punk_id,Trait
8770,'NormalBeardBlack'
8770,'HiddenEarring'
8770,'HiddenMole'
8771,'ClassicShades'
8771,'Earring'
8771,'HotLipstick'
8771,'StraightHair'
8771,'HiddenEarring'
8772,'FrontBeard'
8772,'Frown'
8772,'Hoodie'
8772,'SmallShades'
8772,'HiddenFrown'
8773,'DGlasses'
8773,'Cigarette'
8773,'Earring'
8773,'WildHair'
8773,'HiddenEarring'
8774,'BlackLipstick'
8774,'Cigarette'
8774,'Earring'
8774,'StraightHair'
8774,'HiddenEarring'
8775,'BlackLipstick'
8775,'Pipe'
8775,'StraightHair'
8776,'GreenEyeShadow'
8776,'StraightHairBlonde'
8777,'Cigarette'
8777,'Handlebars'
8777,'WildHair'
8778,'Earring'
8778,'FrumpyHair'
8778,'HornedRimGlasses'
8779,'ClownEyesBlue'
8779,'Tiara'
8780,'FrumpyHair'
8780,'ShadowBeard'
8781,'BigShades'
8781,'Frown'
8781,'KnittedCap'
8781,'ShadowBeard'
8782,'ClassicShades'
8782,'TassleHat'
8783,'BigShades'
8783,'Cigarette'
8783,'Goat'
8783,'PeakSpike'
8784,'CapForward'
8784,'Chinstrap'
8784,'ClassicShades'
8784,'Earring'
8785,'Beanie'
8785,'Earring'
8785,'LuxuriousBeard'
8786,'CrazyHair'
8786,'Earring'
8786,'RegularShades'
8786,'Smile'
8787,'BlondeBob'
8787,'Earring'
8787,'VR'
8787,'HiddenEarring'
8788,'Bandana'
8788,'FrontBeard'
8788,'Mole'
8789,'MessyHair'
8789,'NormalBeard'
8789,'SilverChain'
8790,'BlackLipstick'
8790,'HornedRimGlasses'
8790,'Pipe'
8790,'WildHair'
8791,'BigBeard'
8791,'CowboyHat'
8791,'SmallShades'
8792,'Earring'
8792,'HotLipstick'
8792,'PurpleEyeShadow'
8792,'StringyHair'
8793,'ClassicShades'
8793,'RedMohawk'
8794,'Cigarette'
8794,'HornedRimGlasses'
8794,'PurpleHair'
8795,'BlackLipstick'
8795,'BlondeShort'
8796,'CrazyHair'
8796,'Muttonchops'
8796,'VR'
8797,'BlackLipstick'
8797,'Cigarette'
8797,'ClownEyesBlue'
8797,'HalfShaved'
8798,'FrontBeardDark'
8798,'MessyHair'
8798,'Vape'
8799,'Goat'
8799,'Hoodie'
8800,'Earring'
8800,'PurpleEyeShadow'
8800,'RedMohawk'
8801,'Smile'
8801,'TopHat'
8802,'BlondeBob'
8802,'ClownEyesGreen'
8802,'Earring'
8802,'Mole'
8802,'HiddenEarring'
8803,'Chinstrap'
8803,'CowboyHat'
8803,'Frown'
8804,'BigShades'
8804,'Vape'
8804,'WildWhiteHair'
8805,'GoldChain'
8805,'PilotHelmet'
8805,'PurpleLipstick'
8806,'KnittedCap'
8806,'ShadowBeard'
8806,'SmallShades'
8807,'Cap'
8807,'ClownEyesBlue'
8807,'PurpleLipstick'
8808,'Bandana'
8808,'NormalBeardBlack'
8808,'VR'
8809,'RosyCheeks'
8809,'StringyHair'
8810,'ClassicShades'
8810,'MohawkThin'
8810,'PurpleLipstick'
8811,'BuckTeeth'
8811,'Handlebars'
8811,'VampireHair'
8812,'Earring'
8812,'Frown'
8812,'ShavedHead'
8813,'Cap'
8813,'HornedRimGlasses'
8813,'HotLipstick'
8814,'Earring'
8814,'PurpleEyeShadow'
8814,'StringyHair'
8815,'Mole'
8815,'StringyHair'
8816,'Earring'
8816,'NormalBeard'
8816,'WildHair'
8817,'Earring'
8817,'MohawkDark'
8817,'NormalBeard'
8818,'Earring'
8818,'MedicalMask'
8818,'Mohawk'
8819,'Do-rag'
8819,'MedicalMask'
8820,'EyeMask'
8820,'MohawkThin'
8821,'BigBeard'
8821,'Earring'
8821,'WildHair'
8822,'DGlasses'
8822,'HotLipstick'
8822,'TassleHat'
8823,'NormalBeardBlack'
8823,'SmallShades'
8823,'StringyHair'
8824,'FrumpyHair'
8824,'NerdGlasses'
8824,'NormalBeard'
8825,'Earring'
8825,'LuxuriousBeard'
8825,'MohawkThin'
8825,'NerdGlasses'
8826,'Chinstrap'
8826,'MohawkThin'
8827,'ClownNose'
8827,'Earring'
8827,'WildHair'
8828,'ClownEyesBlue'
8828,'Hoodie'
8828,'NormalBeard'
8829,'Mole'
8829,'RedMohawk'
8830,'ClassicShades'
8830,'Frown'
8830,'Goat'
8830,'MessyHair'
8831,'Headband'
8831,'Mustache'
8831,'Pipe'
8832,'BigShades'
8832,'MessyHair'
8832,'Muttonchops'
8833,'BigShades'
8833,'MessyHair'
8834,'Earring'
8834,'PoliceCap'
8834,'ShadowBeard'
8835,'Cap'
8835,'GreenEyeShadow'
8836,'HotLipstick'
8836,'PurpleEyeShadow'
8836,'StraightHair'
8837,'Headband'
8837,'HotLipstick'
8837,'PurpleEyeShadow'
8838,'DGlasses'
8838,'KnittedCap'
8838,'Mole'
8839,'Cigarette'
8839,'ClassicShades'
8839,'LuxuriousBeard'
8839,'ShavedHead'
8840,'Beanie'
8840,'Frown'
8840,'Mustache'
8841,'BlackLipstick'
8841,'BlueEyeShadow'
8841,'TassleHat'
8842,'ClassicShades'
8842,'PurpleLipstick'
8842,'Tiara'
8843,'FrontBeard'
8843,'Mohawk'
8844,'Cigarette'
8844,'Earring'
8844,'Fedora'
8844,'LuxuriousBeard'
8844,'NerdGlasses'
8845,'DGlasses'
8845,'Cigarette'
8845,'Do-rag'
8846,'ClownNose'
8846,'FrumpyHair'
8846,'GoldChain'
8847,'Cigarette'
8847,'OrangeSide'
8847,'PurpleLipstick'
8848,'Cigarette'
8848,'EyeMask'
8848,'PeakSpike'
8849,'HornedRimGlasses'
8849,'HotLipstick'
8849,'PinkWithHat'
8850,'BlondeShort'
8850,'Earring'
8850,'PurpleLipstick'
8851,'Beanie'
8851,'EyePatch'
8851,'ShadowBeard'
8852,'HornedRimGlasses'
8852,'NormalBeardBlack'
8852,'StringyHair'
8853,'FrontBeardDark'
8853,'Pipe'
8853,'RegularShades'
8853,'StringyHair'
8854,'BigShades'
8854,'KnittedCap'
8855,'HotLipstick'
8855,'Mohawk'
8855,'Vape'
8856,'BlondeBob'
8856,'EyeMask'
8857,'DGlasses'
8857,'WildHair'
8858,'Bandana'
8858,'ClownEyesGreen'
8858,'Earring'
8859,'EyeMask'
8859,'ShavedHead'
8860,'Cigarette'
8860,'Hoodie'
8860,'LuxuriousBeard'
8861,'Chinstrap'
8861,'Earring'
8861,'Mohawk'
8861,'SmallShades'
8862,'BigShades'
8862,'BlackLipstick'
8862,'DarkHair'
8862,'GoldChain'
8863,'Chinstrap'
8863,'MohawkDark'
8863,'VR'
8864,'Goat'
8864,'Pipe'
8864,'PoliceCap'
8865,'Beanie'
8865,'HornedRimGlasses'
8866,'Earring'
8866,'HornedRimGlasses'
8866,'LuxuriousBeard'
8866,'WildHair'
8867,'MedicalMask'
8867,'PinkWithHat'
8867,'PurpleLipstick'
8867,'RosyCheeks'
8867,'HiddenLipstick'
8868,'DGlasses'
8868,'Hoodie'
8868,'ShadowBeard'
8869,'Bandana'
8869,'Muttonchops'
8869,'RegularShades'
8870,'BigShades'
8870,'Cigarette'
8870,'Earring'
8870,'LuxuriousBeard'
8870,'TopHat'
8871,'Earring'
8871,'FrontBeard'
8871,'SmallShades'
8871,'StringyHair'
8872,'BigShades'
8872,'Earring'
8872,'Mustache'
8872,'PoliceCap'
8873,'BlondeShort'
8873,'PurpleEyeShadow'
8873,'PurpleLipstick'
8874,'KnittedCap'
8874,'Mole'
8874,'PurpleEyeShadow'
8875,'Cigarette'
8875,'Frown'
8875,'TopHat'
8876,'Earring'
8876,'HornedRimGlasses'
8876,'MohawkThin'
8877,'Handlebars'
8877,'Hoodie'
8877,'RegularShades'
8878,'Bandana'
8878,'Cigarette'
8878,'NormalBeard'
8879,'ClassicShades'
8879,'CrazyHair'
8879,'Mustache'
8880,'HalfShaved'
8880,'PurpleEyeShadow'
8881,'EyePatch'
8881,'MedicalMask'
8881,'TopHat'
8882,'BuckTeeth'
8882,'Chinstrap'
8882,'Earring'
8882,'StringyHair'
8883,'EyeMask'
8883,'HotLipstick'
8883,'MessyHair'
8884,'Earring'
8884,'PilotHelmet'
8884,'PurpleLipstick'
8884,'RosyCheeks'
8884,'HiddenEarring'
8885,'BlackLipstick'
8885,'BlueEyeShadow'
8885,'StringyHair'
8886,'Earring'
8886,'HotLipstick'
8886,'PurpleEyeShadow'
8886,'Tiara'
8887,'Cigarette'
8887,'HornedRimGlasses'
8887,'PurpleLipstick'
8887,'StraightHairBlonde'
8888,'EyeMask'
8888,'RedMohawk'
8889,'ClassicShades'
8889,'LuxuriousBeard'
8889,'PeakSpike'
8889,'Smile'
8889,'Vape'
8889,'HiddenSmile'
8890,'EyePatch'
8890,'TassleHat'
8891,'FrumpyHair'
8891,'RosyCheeks'
8892,'Do-rag'
8892,'Muttonchops'
8892,'SmallShades'
8893,'HotLipstick'
8893,'MessyHair'
8893,'VR'
8894,'Mohawk'
8894,'Mole'
8895,'ClownEyesBlue'
8895,'HotLipstick'
8895,'MessyHair'
8896,'Cigarette'
8896,'ClownEyesGreen'
8896,'HotLipstick'
8896,'WildWhiteHair'
8897,'BigShades'
8897,'MohawkDark'
8897,'NormalBeard'
8898,'Goat'
8898,'NerdGlasses'
8898,'TopHat'
8899,'DGlasses'
8899,'BuckTeeth'
8899,'StringyHair'
8900,'BuckTeeth'
8900,'CapForward'
8901,'Earring'
8901,'Handlebars'
8901,'MohawkDark'
8902,'NormalBeard'
8902,'SmallShades'
8903,'Bandana'
8903,'Earring'
8903,'HotLipstick'
8904,'Cap'
8904,'ClownNose'
8904,'Pipe'
8904,'PurpleEyeShadow'
8905,'ClownEyesBlue'
8905,'Mole'
8905,'WildHair'
8906,'HotLipstick'
8906,'StringyHair'
8906,'WeldingGoggles'
8907,'Earring'
8907,'HornedRimGlasses'
8907,'PinkWithHat'
8907,'HiddenEarring'
8908,'FrontBeard'
8908,'MohawkThin'
8908,'SmallShades'
8908,'Smile'
8908,'HiddenSmile'
8909,'LuxuriousBeard'
8909,'PoliceCap'
8909,'RegularShades'
8910,'NerdGlasses'
8910,'PoliceCap'
8911,'BigShades'
8911,'MohawkDark'
8911,'NormalBeard'
8912,'HotLipstick'
8912,'PurpleEyeShadow'
8912,'WildBlonde'
8913,'BigShades'
8913,'VampireHair'
8914,'BigShades'
8914,'Chinstrap'
8914,'Headband'
8915,'Earring'
8915,'FrumpyHair'
8915,'SmallShades'
8916,'Cigarette'
8916,'Pigtails'
8916,'PurpleEyeShadow'
8917,'Cigarette'
8917,'GoldChain'
8917,'Headband'
8918,'Earring'
8918,'NerdGlasses'
8918,'Smile'
8918,'StringyHair'
8919,'BigShades'
8919,'Do-rag'
8919,'ShadowBeard'
8920,'BuckTeeth'
8920,'Cigarette'
8920,'ClownEyesGreen'
8920,'StringyHair'
8921,'Cigarette'
8921,'FrontBeardDark'
8921,'NerdGlasses'
8921,'PoliceCap'
8922,'ClassicShades'
8922,'HotLipstick'
8923,'HornedRimGlasses'
8923,'MessyHair'
8924,'BlackLipstick'
8924,'Headband'
8924,'HornedRimGlasses'
8925,'Cigarette'
8925,'Do-rag'
8925,'HornedRimGlasses'
8925,'Smile'
8926,'Bandana'
8926,'ClassicShades'
8926,'Smile'
8927,'Bandana'
8927,'SilverChain'
8928,'HotLipstick'
8928,'VR'
8929,'BigShades'
8929,'Do-rag'
8929,'Earring'
8929,'Mole'
8929,'NormalBeardBlack'
8929,'HiddenMole'
8930,'CrazyHair'
8930,'Earring'
8930,'SmallShades'
8931,'Do-rag'
8931,'ShadowBeard'
8931,'SmallShades'
8931,'Vape'
8932,'ClownEyesBlue'
8932,'Earring'
8932,'HalfShaved'
8932,'HotLipstick'
8932,'HiddenEarring'
8933,'DarkHair'
8933,'Pipe'
8934,'HornedRimGlasses'
8934,'Muttonchops'
8934,'PoliceCap'
8935,'Cigarette'
8935,'Fedora'
8935,'Smile'
8936,'Earring'
8936,'MedicalMask'
8936,'WildHair'
8936,'HiddenEarring'
8937,'FrumpyHair'
8937,'HornedRimGlasses'
8937,'HotLipstick'
8938,'Bandana'
8938,'FrontBeardDark'
8939,'BlackLipstick'
8939,'PurpleEyeShadow'
8939,'StraightHair'
8940,'Chinstrap'
8940,'ShavedHead'
8940,'Smile'
8941,'Headband'
8941,'Mustache'
8942,'BlueEyeShadow'
8942,'StringyHair'
8943,'MohawkDark'
8943,'SmallShades'
8943,'Vape'
8944,'ClownEyesGreen'
8944,'CrazyHair'
8944,'Earring'
8945,'Earring'
8945,'MohawkDark'
8945,'Mole'
8946,'Bandana'
8946,'RosyCheeks'
8947,'CrazyHair'
8947,'Earring'
8947,'EyeMask'
8948,'ClassicShades'
8948,'MohawkDark'
8948,'Spots'
8949,'ClassicShades'
8949,'Earring'
8949,'FrumpyHair'
8949,'Vape'
8950,'Cigarette'
8950,'HotLipstick'
8950,'KnittedCap'
8950,'NerdGlasses'
8951,'Chinstrap'
8951,'Do-rag'
8951,'VR'
8952,'Bandana'
8952,'BlackLipstick'
8952,'RegularShades'
8953,'MedicalMask'
8953,'WildHair'
8954,'BlackLipstick'
8954,'HornedRimGlasses'
8954,'MessyHair'
8955,'BlackLipstick'
8955,'EyeMask'
8955,'HalfShaved'
8956,'Mohawk'
8956,'Vape'
8957,'FrumpyHair'
8957,'LuxuriousBeard'
8958,'Beanie'
8958,'HornedRimGlasses'
8958,'ShadowBeard'
8959,'Earring'
8959,'GreenEyeShadow'
8959,'KnittedCap'
8960,'Handlebars'
8960,'MohawkDark'
8960,'NerdGlasses'
8961,'BlueEyeShadow'
8961,'MohawkDark'
8962,'NerdGlasses'
8962,'TassleHat'
8963,'Cigarette'
8963,'ClownEyesGreen'
8963,'Handlebars'
8963,'ShavedHead'
8964,'BigShades'
8964,'HalfShaved'
8965,'BigShades'
8965,'Earring'
8965,'KnittedCap'
8965,'LuxuriousBeard'
8966,'OrangeSide'
8966,'PurpleLipstick'
8967,'BigShades'
8967,'Hoodie'
8967,'Vape'
8968,'Hoodie'
8968,'Muttonchops'
8968,'RegularShades'
8969,'Earring'
8969,'NormalBeard'
8969,'PoliceCap'
8969,'VR'
8970,'MohawkDark'
8970,'Muttonchops'
8971,'ClassicShades'
8971,'Earring'
8971,'LuxuriousBeard'
8971,'MohawkThin'
8972,'BlackLipstick'
8972,'EyeMask'
8972,'Pigtails'
8973,'FrumpyHair'
8973,'Mole'
8974,'Cigarette'
8974,'ClownEyesGreen'
8974,'Hoodie'
8975,'FrumpyHair'
8975,'WeldingGoggles'
8976,'ClassicShades'
8976,'DarkHair'
8977,'Cigarette'
8977,'CrazyHair'
8977,'Earring'
8977,'HotLipstick'
8978,'Chinstrap'
8978,'HornedRimGlasses'
8978,'PurpleHair'
8979,'NormalBeard'
8979,'ShavedHead'
8980,'BlueEyeShadow'
8980,'DarkHair'
8980,'HotLipstick'
8980,'Mole'
8981,'CowboyHat'
8981,'ShadowBeard'
8982,'HornedRimGlasses'
8982,'Mohawk'
8982,'Mole'
8982,'PurpleLipstick'
8983,'Cigarette'
8983,'Earring'
8984,'Earring'
8984,'FrontBeardDark'
8984,'MessyHair'
8985,'Do-rag'
8985,'EyeMask'
8985,'FrontBeardDark'
8985,'GoldChain'
8986,'BlueEyeShadow'
8986,'StraightHairDark'
8987,'Chinstrap'
8987,'NerdGlasses'
8988,'Cap'
8988,'Earring'
8988,'FrontBeard'
8989,'BlondeShort'
8989,'BlueEyeShadow'
8989,'Earring'
8990,'PeakSpike'
8990,'Pipe'
8990,'VR'
8991,'CapForward'
8991,'RegularShades'
8992,'BigShades'
8992,'Earring'
8992,'Handlebars'
8992,'Mohawk'
8993,'ClownEyesBlue'
8993,'LuxuriousBeard'
8993,'WildHair'
8994,'Cigarette'
8994,'ClownEyesBlue'
8994,'Tiara'
8995,'EyeMask'
8995,'Mustache'
8995,'ShavedHead'
8996,'Cigarette'
8996,'Earring'
8996,'KnittedCap'
8997,'BlondeBob'
8997,'BlueEyeShadow'
8997,'HotLipstick'
8998,'ClownNose'
8998,'Frown'
8998,'PurpleHair'
8999,'BlondeShort'
8999,'ClownEyesGreen'
8999,'Earring'
8999,'PurpleLipstick'
9000,'BlondeShort'
9000,'Cigarette'
9000,'HotLipstick'
9001,'Bandana'
9001,'ClownNose'
9001,'NerdGlasses'
9002,'ClassicShades'
9002,'MohawkDark'
9002,'NormalBeardBlack'
9003,'BlackLipstick'
9003,'Cigarette'
9003,'MohawkThin'
9004,'NerdGlasses'
9004,'StringyHair'
9005,'ClassicShades'
9005,'ClownHairGreen'
9006,'BigShades'
9006,'WildBlonde'
9007,'ClownEyesGreen'
9007,'MohawkThin'
9008,'Frown'
9008,'Goat'
9008,'MohawkThin'
9008,'RegularShades'
9009,'Cigarette'
9009,'CowboyHat'
9009,'NerdGlasses'
9010,'Earring'
9010,'PoliceCap'
9010,'VR'
9011,'Earring'
9011,'Muttonchops'
9011,'SmallShades'
9011,'TopHat'
9012,'Earring'
9012,'FrumpyHair'
9012,'MedicalMask'
9013,'Cigarette'
9013,'DarkHair'
9014,'BlackLipstick'
9014,'Cigarette'
9014,'GreenEyeShadow'
9014,'StraightHair'
9015,'Cap'
9015,'Earring'
9015,'Pipe'
9016,'Chinstrap'
9016,'HornedRimGlasses'
9016,'Smile'
9016,'StringyHair'
9017,'Do-rag'
9017,'ShadowBeard'
9017,'SmallShades'
9018,'ClassicShades'
9018,'Earring'
9018,'Handlebars'
9018,'PeakSpike'
9019,'Bandana'
9019,'BigBeard'
9019,'MedicalMask'
9019,'VR'
9020,'DarkHair'
9020,'EyeMask'
9020,'PurpleLipstick'
9021,'Cigarette'
9021,'GreenEyeShadow'
9021,'HotLipstick'
9021,'RedMohawk'
9022,'Frown'
9022,'FrumpyHair'
9022,'Muttonchops'
9023,'Headband'
9023,'PurpleEyeShadow'
9024,'ClassicShades'
9024,'Earring'
9024,'MohawkThin'
9024,'Mustache'
9025,'Earring'
9025,'FrumpyHair'
9025,'Muttonchops'
9026,'Bandana'
9026,'ClassicShades'
9026,'Earring'
9026,'FrontBeard'
9027,'BlackLipstick'
9027,'FrumpyHair'
9027,'NerdGlasses'
9028,'Pipe'
9029,'Mohawk'
9029,'PurpleLipstick'
9030,'BlackLipstick'
9030,'FrumpyHair'
9030,'RegularShades'
9031,'BigShades'
9031,'CapForward'
9032,'Earring'
9032,'GoldChain'
9032,'HornedRimGlasses'
9032,'KnittedCap'
9032,'Mole'
9033,'EyePatch'
9033,'StringyHair'
9034,'Earring'
9034,'HornedRimGlasses'
9034,'HotLipstick'
9034,'WildBlonde'
9035,'Earring'
9035,'GreenEyeShadow'
9035,'Mohawk'
9036,'Earring'
9036,'Frown'
9036,'FrumpyHair'
9036,'ShadowBeard'
9036,'VR'
9037,'BlackLipstick'
9037,'Cigarette'
9037,'ClownEyesGreen'
9037,'HalfShaved'
9037,'Mole'
9038,'BigBeard'
9038,'CrazyHair'
9038,'EyePatch'
9038,'MedicalMask'
9038,'Smile'
9038,'HiddenSmile'
9039,'BuckTeeth'
9039,'MessyHair'
9039,'RegularShades'
9040,'Chinstrap'
9040,'HornedRimGlasses'
9040,'StringyHair'
9041,'Bandana'
9041,'BlackLipstick'
9041,'Earring'
9042,'BlueEyeShadow'
9042,'Earring'
9042,'PurpleLipstick'
9042,'WildHair'
9042,'HiddenEarring'
9043,'ClownEyesBlue'
9043,'FrumpyHair'
9043,'Pipe'
9044,'BlackLipstick'
9044,'Cigarette'
9044,'GreenEyeShadow'
9044,'MessyHair'
9045,'EyePatch'
9045,'Headband'
9045,'Muttonchops'
9046,'ClassicShades'
9046,'Earring'
9046,'Fedora'
9046,'Smile'
9047,'Bandana'
9047,'ShadowBeard'
9048,'FrontBeardDark'
9048,'PurpleHair'
9049,'Bandana'
9049,'ClownEyesBlue'
9049,'LuxuriousBeard'
9049,'SilverChain'
9050,'BlackLipstick'
9050,'ClassicShades'
9050,'RosyCheeks'
9050,'StringyHair'
9051,'CrazyHair'
9051,'Earring'
9051,'Pipe'
9052,'BlondeBob'
9052,'BlueEyeShadow'
9052,'GoldChain'
9053,'Earring'
9053,'Mole'
9053,'TassleHat'
9053,'Vape'
9053,'HiddenEarring'
9054,'BigBeard'
9054,'HornedRimGlasses'
9054,'Mole'
9054,'PurpleHair'
9055,'Cigarette'
9055,'FrumpyHair'
9055,'Mole'
9056,'Bandana'
9056,'Mole'
9056,'ShadowBeard'
9056,'Smile'
9057,'Pigtails'
9057,'PurpleLipstick'
9058,'Earring'
9058,'Pigtails'
9059,'BigShades'
9059,'FrontBeardDark'
9059,'Headband'
9060,'Cigarette'
9060,'ClownHairGreen'
9061,'Earring'
9061,'HornedRimGlasses'
9061,'MohawkDark'
9061,'Mustache'
9062,'Handlebars'
9063,'Mole'
9063,'OrangeSide'
9064,'Earring'
9064,'WeldingGoggles'
9064,'WildWhiteHair'
9064,'HiddenEarring'
9065,'Bandana'
9065,'Cigarette'
9065,'FrontBeardDark'
9065,'Mole'
9066,'BigShades'
9066,'BlackLipstick'
9066,'Cigarette'
9066,'StraightHair'
9067,'BigShades'
9067,'Cigarette'
9067,'StraightHair'
9068,'Earring'
9068,'Pipe'
9068,'PurpleLipstick'
9068,'TassleHat'
9068,'HiddenEarring'
9069,'Cigarette'
9069,'NormalBeardBlack'
9069,'PurpleHair'
9070,'Cigarette'
9070,'Handlebars'
9070,'KnittedCap'
9071,'Cigarette'
9071,'HalfShaved'
9071,'HotLipstick'
9072,'Chinstrap'
9072,'ClownHairGreen'
9073,'BlackLipstick'
9073,'FrumpyHair'
9073,'HornedRimGlasses'
9074,'EyeMask'
9074,'TassleHat'
9075,'EyePatch'
9075,'MohawkThin'
9076,'KnittedCap'
9076,'ShadowBeard'
9076,'Vape'
9077,'ClownNose'
9077,'Earring'
9077,'Mohawk'
9078,'ClownEyesBlue'
9078,'Earring'
9078,'HalfShaved'
9078,'HiddenEarring'
9079,'CowboyHat'
9079,'EyePatch'
9079,'ShadowBeard'
9080,'BigShades'
9080,'FrumpyHair'
9080,'Mustache'
9080,'Smile'
9081,'Cigarette'
9081,'Earring'
9081,'Pigtails'
9082,'Bandana'
9082,'BigShades'
9082,'ShadowBeard'
9083,'Hoodie'
9083,'HornedRimGlasses'
9083,'Smile'
9084,'Earring'
9084,'Mohawk'
9084,'Muttonchops'
9084,'RosyCheeks'
9085,'Cap'
9085,'FrontBeard'
9086,'HornedRimGlasses'
9086,'OrangeSide'
9086,'Vape'
9087,'ClassicShades'
9087,'PoliceCap'
9088,'Earring'
9088,'Headband'
9088,'Mole'
9089,'CapForward'
9089,'Frown'
9090,'Earring'
9090,'FrontBeardDark'
9090,'Frown'
9090,'ShavedHead'
9090,'HiddenFrown'
9091,'Bandana'
9091,'EyePatch'
9092,'BigBeard'
9092,'EyePatch'
9092,'Hoodie'
9093,'Chinstrap'
9093,'Earring'
9093,'EyePatch'
9093,'Fedora'
9094,'Earring'
9094,'EyeMask'
9094,'PeakSpike'
9094,'ShadowBeard'
9095,'FrumpyHair'
9095,'PurpleEyeShadow'
9096,'BigShades'
9096,'Goat'
9096,'SilverChain'
9096,'WildHair'
9097,'Earring'
9097,'NerdGlasses'
9097,'Smile'
9097,'Vape'
9097,'WildHair'
9098,'ClownHairGreen'
9098,'RegularShades'
9099,'Cigarette'
9099,'CrazyHair'
9099,'Earring'
9099,'Mustache'
9100,'EyePatch'
9100,'Hoodie'
9100,'NormalBeardBlack'
9101,'Bandana'
9101,'Cigarette'
9101,'Earring'
9101,'NerdGlasses'
9102,'ClownEyesGreen'
9102,'ClownHairGreen'
9102,'PurpleLipstick'
9103,'Mohawk'
9103,'Mustache'
9104,'Handlebars'
9104,'Hoodie'
9104,'VR'
9105,'ClownNose'
9105,'MohawkDark'
9105,'SilverChain'
9106,'Cigarette'
9106,'FrontBeard'
9106,'RegularShades'
9106,'StringyHair'
9107,'BlackLipstick'
9107,'ClownNose'
9107,'MohawkDark'
9108,'Earring'
9108,'NormalBeardBlack'
9108,'ShavedHead'
9109,'BlackLipstick'
9109,'Earring'
9109,'WildBlonde'
9110,'Earring'
9110,'Frown'
9110,'Mohawk'
9110,'Muttonchops'
9111,'BigShades'
9111,'KnittedCap'
9112,'BuckTeeth'
9112,'MohawkDark'
9112,'ShadowBeard'
9113,'Cigarette'
9113,'Frown'
9113,'FrumpyHair'
9113,'ShadowBeard'
9114,'Earring'
9114,'FrumpyHair'
9114,'Mole'
9115,'DGlasses'
9115,'MohawkThin'
9115,'Muttonchops'
9116,'Do-rag'
9116,'LuxuriousBeard'
9117,'Earring'
9117,'MohawkThin'
9117,'NormalBeardBlack'
9118,'PurpleHair'
9118,'RegularShades'
9119,'ClassicShades'
9119,'Do-rag'
9119,'ShadowBeard'
9120,'Pipe'
9120,'PurpleLipstick'
9120,'TassleHat'
9121,'CapForward'
9121,'Earring'
9121,'NerdGlasses'
9121,'ShadowBeard'
9122,'EyeMask'
9122,'FrumpyHair'
9122,'LuxuriousBeard'
9123,'EyePatch'
9123,'FrumpyHair'
9123,'ShadowBeard'
9124,'ClassicShades'
9124,'ShadowBeard'
9124,'ShavedHead'
9124,'SilverChain'
9125,'BigShades'
9125,'ClownNose'
9125,'WildBlonde'
9126,'ClownEyesGreen'
9126,'Earring'
9126,'FrumpyHair'
9126,'PurpleLipstick'
9126,'HiddenEarring'
9127,'Cigarette'
9127,'Earring'
9127,'MessyHair'
9128,'ClassicShades'
9128,'Earring'
9128,'NormalBeard'
9128,'WildHair'
9129,'Beanie'
9129,'EyePatch'
9129,'Muttonchops'
9130,'FrontBeard'
9130,'PurpleHair'
9130,'Smile'
9130,'HiddenSmile'
9131,'BlackLipstick'
9131,'CrazyHair'
9131,'Earring'
9132,'Cigarette'
9132,'Earring'
9132,'Mohawk'
9133,'ClownEyesGreen'
9133,'LuxuriousBeard'
9133,'TopHat'
9134,'EyePatch'
9134,'Mohawk'
9134,'PurpleLipstick'
9135,'Chinstrap'
9135,'Do-rag'
9135,'SmallShades'
9136,'GoldChain'
9136,'PurpleLipstick'
9136,'StraightHairDark'
9137,'DGlasses'
9137,'Hoodie'
9137,'LuxuriousBeard'
9138,'BigShades'
9138,'Handlebars'
9138,'Headband'
9139,'Earring'
9139,'MohawkDark'
9139,'Mole'
9139,'NerdGlasses'
9140,'LuxuriousBeard'
9140,'StringyHair'
9141,'Chinstrap'
9141,'CrazyHair'
9142,'ClassicShades'
9142,'Earring'
9142,'Goat'
9142,'MessyHair'
9143,'Earring'
9143,'Goat'
9143,'VampireHair'
9144,'BigShades'
9144,'Goat'
9144,'Mohawk'
9145,'RosyCheeks'
9146,'EyePatch'
9146,'FrontBeardDark'
9146,'StringyHair'
9147,'BlondeBob'
9147,'HornedRimGlasses'
9147,'HotLipstick'
9147,'Mole'
9148,'MedicalMask'
9148,'MohawkDark'
9149,'Cigarette'
9149,'PurpleEyeShadow'
9149,'WildWhiteHair'
9150,'BigBeard'
9150,'CrazyHair'
9151,'BlackLipstick'
9151,'OrangeSide'
9152,'BlackLipstick'
9152,'Cigarette'
9152,'DarkHair'
9153,'Cap'
9153,'PurpleEyeShadow'
9154,'Chinstrap'
9154,'MohawkThin'
9155,'NerdGlasses'
9155,'NormalBeard'
9155,'PeakSpike'
9156,'CapForward'
9156,'Frown'
9156,'HornedRimGlasses'
9156,'NormalBeardBlack'
9156,'HiddenFrown'
9157,'Earring'
9157,'EyePatch'
9157,'ShadowBeard'
9157,'StringyHair'
9158,'BigShades'
9158,'Fedora'
9158,'Goat'
9159,'Hoodie'
9159,'NerdGlasses'
9159,'ShadowBeard'
9160,'BlackLipstick'
9160,'MedicalMask'
9160,'PilotHelmet'
